2024;03;09;09;-6;743;3;180
2024;03;09;12;-5,9;744;3;180
2024;03;09;15;-5,8;744;2;180
2024;03;09;18;-7,1;745;1;135
2024;03;09;21;-10,3;746;1;135
2024;03;10;00;-14,1;746;0;180
2024;03;10;03;-16,7;747;0;180
2024;03;10;06;-17,6;747;1;180
2024;03;10;09;-14,4;748;1;135
2024;03;10;12;-9,3;748;1;135
2024;03;10;15;-7,3;748;1;135
2024;03;10;18;-14,2;748;0;180
2024;03;10;21;-16,9;749;1;45
2024;03;11;00;-17,7;749;1;45
2024;03;11;03;-16,5;749;1;45
2024;03;11;06;-17,9;749;1;90
2024;03;11;09;-10,8;748;1;45
2024;03;11;12;-4,9;747;3;45
2024;03;11;15;-4,9;745;2;45
2024;03;11;18;-5,4;745;1;0
2024;03;11;21;-5,5;744;1;45
2024;03;12;00;-6,1;744;1;45
2024;03;12;03;-4,8;745;0;180
2024;03;12;06;-4,8;745;1;135
2024;03;12;09;-4,4;747;2;135
2024;03;12;12;-3,3;749;2;135
2024;03;12;15;-3,6;750;2;135
2024;03;12;18;-3,9;751;1;135
2024;03;12;21;-4,5;752;1;90
2024;03;13;00;-4,9;752;1;90
2024;03;13;03;-5,5;753;1;90
2024;03;13;06;-5,5;752;1;90
2024;03;13;09;-3,1;752;2;45
2024;03;13;12;1;751;3;90
2024;03;13;15;3,8;750;2;90
2024;03;13;18;1,2;751;2;90
2024;03;13;21;-1,6;751;1;90
2024;03;14;00;-0,6;750;2;90
2024;03;14;03;-1,9;750;1;90
2024;03;14;06;-2,9;750;2;45
2024;03;14;09;-1,1;750;3;45
2024;03;14;12;1;750;3;45
2024;03;14;15;2,2;750;3;90
2024;03;14;18;-0,1;750;3;45
2024;03;14;21;0,1;750;3;90
2024;03;15;00;0,6;749;3;45
2024;03;15;03;0,8;749;4;45
2024;03;15;06;-1,6;748;4;45
2024;03;15;09;-0,3;748;4;45
2024;03;15;12;3,1;748;5;45
2024;03;15;15;5,4;748;5;45
2024;03;15;18;4,1;747;5;45
2024;03;15;21;2,6;748;4;45
2024;03;16;00;2,2;749;3;45
2024;03;16;03;1,8;750;3;45
2024;03;16;06;1,5;751;4;45
2024;03;16;09;2,3;751;4;45
2024;03;16;12;5,7;751;3;45
2024;03;16;15;6,4;751;3;45
2024;03;16;18;5,1;751;2;45
2024;03;16;21;2,4;752;3;45
2024;03;17;00;-0,1;752;3;45
2024;03;17;03;-1,6;752;2;45
2024;03;17;06;-2,6;752;2;45
2024;03;17;09;0,7;752;2;45
2024;03;17;12;4,7;752;2;45
2024;03;17;15;6,2;751;2;0
2024;03;17;18;3,6;750;2;0
2024;03;17;21;0,9;750;2;45
2024;03;18;00;-0,9;750;1;45
2024;03;18;03;-0,1;750;1;45
2024;03;18;06;0;749;0;180
2024;03;18;09;-0,2;751;1;135
2024;03;18;12;0,4;752;3;180
2024;03;18;15;-0,8;753;3;225
2024;03;18;18;-1,2;754;3;225
2024;03;18;21;-2,8;755;2;225
2024;03;19;00;-4,4;755;2;225
2024;03;19;03;-6,1;756;1;225
2024;03;19;06;-13,1;756;0;180
2024;03;19;09;-3,1;757;0;180
2024;03;19;12;1,3;757;1;180
2024;03;19;15;3,4;757;1;90
2024;03;19;18;-2,2;756;0;180
2024;03;19;21;-6;756;0;180
2024;03;20;00;-6,7;757;1;45
2024;03;20;03;-8,6;757;1;90
2024;03;20;06;-10,1;757;1;45
2024;03;20;09;-0,4;757;0;180
2024;03;20;12;К сожалению фактических данных на эту дату в архиве нет;
2024;03;20;15;5,6;756;1;45
2024;03;20;18;0,5;755;0;180
2024;03;20;21;-3,6;755;1;45
2024;03;21;00;-5,1;755;1;45
2024;03;21;03;-5,3;754;1;45
2024;03;21;06;-6;754;1;90
2024;03;21;09;-0,7;754;1;45
2024;03;21;12;4,8;753;2;90
2024;03;21;15;5,7;753;2;45
2024;03;21;18;4,2;752;1;90
2024;03;21;21;2,2;751;1;90
2024;03;22;00;1,9;751;1;45
2024;03;22;03;0,8;750;1;45
2024;03;22;06;-0,1;749;2;45
2024;03;22;09;3,2;749;2;45
2024;03;22;12;6,3;747;3;45
2024;03;22;15;7,8;746;4;90
2024;03;22;18;3,6;745;1;45
2024;03;22;21;3,2;744;2;45
2024;03;23;00;3,3;743;2;45
2024;03;23;03;0,3;742;2;45
2024;03;23;06;-0,6;741;2;45
2024;03;23;09;1,6;740;3;45
2024;03;23;12;4,4;738;3;0
2024;03;23;15;4,1;737;3;0
2024;03;23;18;1,4;735;3;0
2024;03;23;21;0,4;734;4;45
2024;03;24;00;0,9;733;4;45
2024;03;24;03;1,5;734;2;45
2024;03;24;06;1,6;734;3;45
2024;03;24;09;2,2;735;3;45
2024;03;24;12;4,2;736;4;90
2024;03;24;15;5,6;738;4;90
2024;03;24;18;3,8;739;1;90
2024;03;24;21;1,2;741;0;180
2024;03;25;00;2,3;741;1;0
2024;03;25;03;1,6;741;3;0
2024;03;25;06;0,6;739;2;315
2024;03;25;09;1,9;739;3;0
2024;03;25;12;3,1;739;3;0
2024;03;25;15;4,3;740;2;0
2024;03;25;18;3,6;741;2;45
2024;03;25;21;2,9;742;2;45
2024;03;26;00;2,4;743;2;45
2024;03;26;03;0,5;744;2;45
2024;03;26;06;-1;745;0;180
2024;03;26;09;3,4;746;1;135
2024;03;26;12;4,3;746;2;180
2024;03;26;15;6,1;746;2;225
2024;03;26;18;5,2;746;2;225
2024;03;26;21;2,8;745;3;225
2024;03;27;00;1,7;745;3;225
2024;03;27;03;0,9;744;3;225
2024;03;27;06;0,3;743;4;225
2024;03;27;09;0,5;742;4;225
2024;03;27;12;-1,1;742;4;180
2024;03;27;15;-1,1;741;5;180
2024;03;27;18;-1,4;741;4;180
2024;03;27;21;-1,7;742;5;180
2024;03;28;00;-2,8;742;4;180
2024;03;28;03;-3,3;742;2;180
2024;03;28;06;-3;743;2;180
2024;03;28;09;-1,1;744;2;135
2024;03;28;12;2,7;745;3;180
2024;03;28;15;5,1;745;2;135
2024;03;28;18;3,8;746;1;135
2024;03;28;21;-3,4;747;0;180
2024;03;29;00;-7,5;747;0;180
2024;03;29;03;-8,4;748;1;45
2024;03;29;06;-9,2;747;0;180
